row_number,text,current_label,suggested_label,confidence,second_best_label,second_best_confidence
128,နောက်က လိုက်လာသလိုပဲ,fear,neutral,0.35589664091844836,sadness,0.19091231167674466
1021,ဒီနေ့တော့ ကမ္ဘာကြီးတစ်ခုလုံး ငါ့ဘက်မှာ ရှိနေသလိုပဲ,joy,neutral,0.26641978575138786,sadness,0.17528402871332371
748,ကားပိတ်တဲ့အချိန်မှာ ကိုယ်သွားမယ့်ဘက်က လမ်းပွင့်နေတာမျိုး,joy,surprise,0.19720400915558173,neutral,0.1793846363886955
1580,ငါ့ရဲ့အလုပ်တွေကိုအချိန်မှီပြီးစီးအောင်လုပ်နိုင်ခဲ့လို့စိတ်အေးသွားပြီ,neutral,anger,0.38008608190333665,neutral,0.16647099496749293
2317,ဘယ်သူ့ကိုမှဝန်ထုပ်ဝန်ပိုးမဖြစ်စေချင်လို့ကိုယ့်စိတ်ကိုပဲပိတ်လှောင်ထားလိုက်တယ်,sadness,neutral,0.26243763036416395,anger,0.2000035754434166
1287,သူငယ်ချင်းတွေနဲ့ညဉ့်နက်ဂိမ်းကစားပွဲ,joy,neutral,0.2762017754172564,fear,0.17475618099760742
369,ခေါင်းကို မီးတောက်မတတ်ပဲ,anger,fear,0.29344252030507467,anger,0.1675203357682494
3083,စာအုပ်ကောင်းတစ်အုပ်နဲ့တိတ်ဆိတ်ငြိမ်သက်တဲ့ညနေခင်းအတွက်စိတ်လှုပ်ရှားခြင်း,joy,neutral,0.36162149343229066,joy,0.16759623422260111
2134,မင်းမရှိတဲ့ ကမ္ဘာကြီးက အရောင်မရှိတော့သလိုပဲ,sadness,love,0.3679410309952533,anger,0.20223615790385518
2192,လူတွေရဲ့အပြောအဆိုတွေကြောင့်စိတ်ဒဏ်ရာရပြီးဝမ်းနည်းပက်လက်ဖြစ်ရတဲ့နေ့,neutral,sadness,0.344802056217805,joy,0.19663230207001858
219,ပိတ်ရက်မှာ အိပ်ရေးဝဝ အိပ်လိုက်ရလို့ စိတ်ကြည်လင်နေတာ,joy,neutral,0.25336004426105463,sadness,0.20682022802907635
2971,အတွေးတွေရဲ့ဝင်္ကပါထဲမှာပျောက်ဆုံးနေခြင်း၊ရှင်းလင်းပြတ်သားမှုအတွက်ရှာဖွေမှုအပေါ်အရိပ်ထိုးနေတဲ့ရှုပ်ထွေးမှု,surprise,sadness,0.2618509766520192,surprise,0.1684810609541952
507,ရုတ်တရက် မီးပျက်သွားတော့ လန့်ဖျတ်သွားတာပဲ,fear,surprise,0.47492198288315446,fear,0.16894338425748898
3079,ဘောလုံးပွဲတစ်ခုရဲ့အလယ်မှာ၊မမျှော်လင့်ထားတဲ့ကိုယ့်ဂိုးကိုယ်သွင်းမှုကကစားသမားအတွက်စိတ်ပျက်အားငယ်မှုအခိုက်အတန့်တစ်ခုကိုဖန်တီးတယ်၊အသင်းဖော်တွေကနှစ်သိမ့်အားပေးခြင်း,sadness,joy,0.3152558968483803,sadness,0.16899378435234538
200,တစ်ခုမှ အဆင်မပြေဘူး,anger,neutral,0.25905216270735776,sadness,0.23390078716342932
1316,ရေငုပ်တဲ့အခါအောက်ဆီဂျင်ဘူးပြတ်သွားမှာကိုကြောက်တယ်,fear,anger,0.2515083819338895,fear,0.1694764267656388
408,စိတ်အေးရပြီ,neutral,fear,0.2514919301338471,joy,0.19195447669517102
1472,Cyberbullyingကြုံတွေ့နေရတယ်အွန်လိုင်းကအမုန်းတရားမက်ဆေ့ချ်တွေကစိတ်ပျက်စရာကောင်းတယ်,anger,neutral,0.24994314999903547,anger,0.16992085416653155
167,ဘဝကို ကျေနပ်စွာ ဖြတ်သန်းခြင်း,neutral,joy,0.43437557596638243,neutral,0.16996859919452662
1332,ချစ်ခင်ရတဲ့သူငယ်ချင်းတစ်ယောက်ကိုနှုတ်ဆက်ခွဲခွာပြီးနောက်ရင်ထဲကဝမ်းနည်းမှု,sadness,neutral,0.4446539069238103,sadness,0.16998070299914347
392,မျှော်လင့်ချက် ကင်းမဲ့ခြင်း,sadness,surprise,0.22392830557323104,neutral,0.19021028396790737
1602,ဆက်တိုက်cartwheelအများဆုံးအတွက်စံချိန်ကိုချိုးဖျက်ဖို့ကြိုးစားနေပါတယ်Cartwheelစိန်ခေါ်မှု-လုပ်ဆောင်နေဆဲ!,joy,love,0.22592911965110754,sadness,0.22381155658074606
2803,လာမယ့်အားလပ်ရက်အတွက်စိတ်လှုပ်ရှားမှုတွေတိုးပွားလာနေပါတယ်,joy,neutral,0.22518018984041446,love,0.21373777235683472
2724,စိတ်ခံစားမှုပင်ပန်းနွမ်းနယ်ခြင်း၊ကမ္ဘာလောကရဲ့ဝန်ထုပ်ဝန်ပိုးကပင်ပန်းနေတဲ့ပခုံးတွေကိုကြိတ်ချေနေခြင်း,sadness,neutral,0.2616821351069914,sadness,0.17119027739722698
830,ဝိုး... ဒါကြီးကတော့ တကယ်ကို မိုက်လွန်းတယ်,surprise,anger,0.5501230190626903,surprise,0.17146104193742812
715,တံခါးကို ဘယ်သူလာခေါက်မှန်းမသိတဲ့ ညဉ့်နက်သန်းခေါင်ယံအချိန်တွေက တကယ်ကို တုန်လှုပ်ခြောက်ခြားစရာပဲ,fear,anger,0.2821168039681782,neutral,0.18043130536885243
1856,ငါ့ကိုလာပြီးစိန်ခေါ်နေတာလားဆိုပြီးရင်ထဲမှာကန်ကျောက်ချင်စိတ်ပေါက်တယ်,anger,fear,0.318449002696326,anger,0.17212738736851307
1985,မျှော်လင့်ချက်ရှိတဲ့မျက်လုံးတွေနဲ့မိုးကုတ်စက်ဝိုင်းဆီသို့ငေးကြည့်ရင်း၊အကောင်းမြင်စိတ်ရဲ့နေရောင်ခြည်နဲ့လင်းထိန်နေတဲ့အိပ်မက်တွေရဲ့ပန်းချီကားချပ်တစ်ခုကိုခြယ်မှုန်းနေခြင်း,joy,neutral,0.2243756803862337,sadness,0.18673753430934106
1667,ဟင်!ဒီနေ့ဝတ်ဖို့အင်္ကျီကမီးပူတိုက်ပြီးသားအဆင်သင့်ဖြစ်နေပါလား၊,surprise,joy,0.3503195907235491,neutral,0.18695621173225388
97,အပြုံးမပျက်ဘူး,joy,anger,0.36944805000789915,joy,0.17266156091277118
2071,မျက်နှာဖုံးစွပ်ကပွဲတစ်ခုရဲ့တောက်ပတဲ့ဝတ်စုံတွေရဲ့ကျက်သရေရှိမှုကြောင့်အံ့သြမှင်သက်မိပါတယ်,joy,neutral,0.24021676026937736,surprise,0.17884674151393687
1689,စိတ်ပင်ပန်းလွန်းလို့ဘာကိုမှအာရုံစိုက်လို့မရဘဲငေးငိုင်နေမိတဲ့နေ့တစ်နေ့,neutral,sadness,0.23591906317285652,neutral,0.17299386264748734
1273,လူကိုမတရားသဖြင့်အနိုင်ကျင့်တာကိုတွေ့ရင်သွေးဆူလာတတ်တယ်,anger,fear,0.35084173189353596,anger,0.17303206343121177
1556,လူတွေအများကြီးကြားထဲမှာရှိနေပေမဲ့ကမ္ဘာပေါ်မှာငါတစ်ယောက်တည်းရှိနေသလိုအထီးကျန်တဲ့နေ့,neutral,sadness,0.376131518271719,neutral,0.17305037207435822
662,ကိုယ့်အရှိန်နဲ့ကိုယ် သွားနေတာ,neutral,sadness,0.45896072024705253,neutral,0.17315645683622222
227,အားလုံးအဆင်ပြေလို့ ပျော်တယ်,joy,neutral,0.23717678544886925,joy,0.17329839449441214
2646,ကိုယ့်အပေါ်အမြဲကောင်းခဲ့တဲ့အိမ်မွေးတိရစ္ဆာန်လေးသေဆုံးသွားတဲ့အချိန်,neutral,joy,0.22799295368857775,anger,0.21156003313118
2296,ဒီနေ့အလုပ်ထဲမှာဆူခံရလို့စိတ်ညစ်ပြီးဘာမှမလုပ်ချင်တော့ဘူး,neutral,joy,0.2443855894918509,anger,0.20756427328866184
2917,အီဖယ်လ်မျှော်စင်ရဲ့ခမ်းနားထည်ဝါမှုရှေ့မှာရပ်နေခြင်း၊ပါရီမြို့အိပ်မက်တွေရဲ့အလှတရားကိုပြန်လည်သုံးသပ်ဖို့အခိုက်အတန့်,neutral,surprise,0.21685698393347094,anger,0.17414213956584587
1158,လောကကြီးက သာယာတယ်,neutral,anger,0.3109643479720793,fear,0.21090932335980347
1411,လွတ်လပ်တဲ့စိတ်ဓာတ်ရဲ့တောင်ပံတွေပေါ်မှာပျံသန်းနေခြင်း၊လိုက်လျောညီထွေမှုရဲ့သံကြိုးတွေကနေလွတ်မြောက်ပြီး၊ကောင်းကင်ကိုလွတ်လပ်မှုနဲ့ခြယ်မှုန်းနေခြင်း,joy,neutral,0.36590336980860094,joy,0.17407114608557436
2380,စာအုပ်ကောင်းတစ်အုပ်နဲ့တိတ်ဆိတ်ငြိမ်သက်တဲ့ညနေခင်း,joy,neutral,0.3853113635696667,joy,0.17437425585993924
1810,ရုတ်တရက်ကြီးရရှိလိုက်တဲ့သတင်းကောင်းကြောင့်တစ်နေ့တာလုံးတက်ကြွလန်းဆန်းသွားရတယ်,surprise,joy,0.3659134232121807,neutral,0.18018290685460656
2099,Coldplayဖျော်ဖြေပွဲရဲ့မှော်ဆန်မှုကိုခံစားနေရခြင်း၊'FixYou'ကညဘက်မှာမျှော်လင့်ချက်ရဲ့မီးပြတိုက်ဖြစ်လာတဲ့နေရာ,joy,neutral,0.24434148333328765,sadness,0.2052655082783031
1010,ဘာမှ လောမနေဘဲ တစ်ဆင့်ချင်းစီ သွားနေတာ,neutral,joy,0.23130741182814665,anger,0.17967970990871857
2995,ဘာအကြောင်းပြချက်မှမရှိဘဲစိတ်ထဲမှာမလုံမလဲဖြစ်နေတုန်းပဲ,neutral,anger,0.32771807782218165,fear,0.19486094539242216
2992,အစားအသောက်စွန့်စားခန်းတစ်ခုကိုစတင်ခြင်း၊ကမ္ဘာတစ်ဝှမ်းကထူးခြားဆန်းပြားတဲ့အရသာတွေကိုအရသာခံခြင်း,surprise,joy,0.27929017962172276,neutral,0.22741785949921484
611,ဘာမှ ဖြစ်မြောက်အောင် မလုပ်နိုင်ဘူး,anger,fear,0.5187250241727089,anger,0.17578855147456648
901,စိတ်ရှုပ်အောင် လာမလုပ်နဲ့,anger,fear,0.5187250241727089,anger,0.17578855147456648
598,လူကို စိတ်တိုအောင် လာမလုပ်နဲ့,anger,fear,0.5187250241727089,anger,0.17578855147456648
3045,ဒီနေ့တော့အရာရာကငါ့ဘက်မှာရှိနေသလိုပဲအားလုံးအဆင်ပြေနေတယ်,neutral,joy,0.2810704135930154,neutral,0.17585836330625584
550,လန့်ပြီး ခုန်တက်မိတယ်,fear,joy,0.476866802800318,fear,0.17664881161741916
2407,စိတ်ရဲ့နာကျင်မှုတွေကရုပ်ပိုင်းဆိုင်ရာအထိပါကိုက်ခဲလာစေတဲ့နေ့တစ်နေ့,neutral,sadness,0.23542995108458437,love,0.19354907088863482
599,သစ်ပင်ရိပ်အောက်မှာ နားရတာ တကယ်အေးချမ်းတယ်,neutral,anger,0.39165678766992795,neutral,0.17684948520476546
1974,ငါ့ကိုလာပြီးအရူးလုပ်တာကိုဘယ်တော့မှခွင့်မလွှတ်ဘူး,anger,sadness,0.2577427881059427,love,0.18940046588911869
469,လမ်းလျှောက်ရင်း သဘာဝအလှအပတွေကို ငေးကြည့်နေမိတယ်,neutral,fear,0.25417993940171585,joy,0.20110748424802447
1355,ဘာကိုမှ မမျှော်လင့်တော့တာ အကောင်းဆုံးပါပဲ,sadness,surprise,0.22977237014914112,love,0.2031271175092344
627,ဘာမှလည်း အသုံးမကျဘူး,anger,neutral,0.293790500206064,anger,0.1783225723671739
1308,စိတ်ဒဏ်ရာတွေကပိပိရိရိဖုံးကွယ်ထားရလွန်းလို့ပင်ပန်းနေရတဲ့နေ့တစ်နေ့,neutral,sadness,0.35715030930349967,neutral,0.17842349518214093
1877,အကြိုက်ဆုံးစာအုပ်တစ်အုပ်ရဲ့စာမျက်နှာတွေထဲမှာတွေ့ရှိရတဲ့တည်ငြိမ်အေးချမ်းမှု,joy,neutral,0.49694976228860965,joy,0.17865676857559995
2849,လသာညရဲ့တည်ငြိမ်အေးချမ်းမှုထဲမှာနစ်မြုပ်နေခြင်း၊သဘာဝတရားရဲ့တိတ်ဆိတ်တဲ့တီးတိုးသံတွေကစိတ်ဝိညာဉ်ကိုငြိမ်းချမ်းမှုယူဆောင်လာတဲ့နေရာ,joy,neutral,0.3443554429510057,joy,0.1787591850892651
1016,ပျော်စရာနေ့,joy,anger,0.2816904215377226,fear,0.204441612007655
945,စိတ်ချမ်းမြေ့စရာပဲ,joy,anger,0.2816904215377226,fear,0.204441612007655
1038,ကိုယ့်စိတ်ကို ကိုယ်ပြန်ထိန်းနိုင်တာ အေးချမ်းတယ်,neutral,fear,0.2977178689794406,anger,0.19031680150850522
1371,သူများတွေရှေ့မှာချော်လဲကျသွားလို့ရှက်လိုက်တာမှရေငုပ်သွားချင်စိတ်ပေါက်တယ်,neutral,fear,0.2977178689794406,anger,0.19031680150850522
2687,ငါ့ကိုလာပြီးစိတ်ကစားလို့ရမလဲဆိုပြီးရင်ထဲမှာပေါက်ကွဲတယ်,anger,fear,0.2742350654914,anger,0.1798890765208042
1101,စိတ်ပျက်စရာ သတ္တဝါ,anger,neutral,0.2715039485061513,anger,0.1801980135310387
399,အောက်ထပ်က ထူးဆန်းတဲ့ အသံတွေ ကြားနေရတယ်,fear,neutral,0.2944556164744283,fear,0.18118436391235726
1444,မနက်ခင်းကော်ဖီတစ်ခွက်ထဲမှာတွေ့ရှိရတဲ့ရိုးရှင်းတဲ့ပျော်ရွှင်မှုလေးတွေအတွက်ကျေးဇူးတင်ခြင်း,love,neutral,0.5121482414678235,love,0.18169870533591367
2378,ကွဲကြေသွားတဲ့အိပ်မက်တစ်ခုရဲ့ပဲ့တင်သံတွေကြောင့်ကွဲကြေသွားခြင်း၊မျှော်လင့်ချက်အပိုင်းအစတွေပြန့်ကျဲနေခြင်း,sadness,neutral,0.2969123290918055,sadness,0.1819333545808655
10,လန်းဆန်းလှ,joy,neutral,0.3938571650940376,joy,0.18193703873785955
113,ပေါ့ပါးလန်းဆန်းနေတာပဲ,joy,neutral,0.3938571650940376,joy,0.18193703873785955
443,ပေါ့ပါးလန်းဆန်း,joy,neutral,0.3938571650940376,joy,0.18193703873785955
476,မနက်ခင်း ငှက်ကလေးတွေ အော်သံက နားထောင်လို့ကောင်းတယ်,neutral,joy,0.3038346491176251,neutral,0.18213203524922203
2836,နယူးယောက်မြို့ရဲ့နှလုံးသားထဲမှာ၊တိုင်းမ်စကွဲကမီးရောင်တွေနဲ့တောက်ပနေတယ်၊မြို့ပြစွမ်းအင်ရဲ့တက်ကြွတဲ့ရှုခင်း,joy,neutral,0.2515055421886726,joy,0.18214768978070708
523,မျက်ရည်တွေနဲ့ ရုန်းကန်ရတဲ့ နေ့ရက်များ,sadness,neutral,0.3298852735413835,sadness,0.18222564634958335
75,အသံကြီးကလည်း ကြောက်စရာ,fear,neutral,0.2716220362427825,fear,0.18232744784866486
2756,ဆုံးရှုံးသွားတဲ့ယုံကြည်မှုရဲ့မြေရိုင်းလွင်ပြင်ထဲမှာ၊ကတိပျက်ခြင်းရဲ့ပဲ့တင်သံတွေကပြန်ဟပ်နေခြင်း,sadness,surprise,0.2518396166777694,sadness,0.18267429352853812
667,မျက်လုံးကိုတောင် ပွတ်ပြီး ပြန်ကြည့်ရတယ်,surprise,fear,0.2928395846351581,surprise,0.18278594299957193
2248,အားလုံးကငါ့ကိုအံ့ဩစေချင်လို့လျှို့ဝှက်ချက်ကြီးလိုဖုံးကွယ်ထားကြတာကိုး,surprise,love,0.5067316198732532,surprise,0.18279176734127076
279,ကိုယ်ပေးလိုက်တဲ့ လက်ဆောင်ကို သူငယ်ချင်းက သဘောကျလို့ ကြည်နူးရတာ,joy,neutral,0.46484981394156016,joy,0.1830107181491739
1987,ဘယ်အရာကမှကိုယ့်ကိုမပျော်ရွှင်စေနိုင်တော့ဘဲစိတ်အလိုမကျဖြစ်နေတဲ့နေ့တစ်နေ့,neutral,anger,0.28846663840652864,neutral,0.18312632882533536
1529,လေးလံတဲ့မြူနှင်းလိုစိတ်ပျက်အားငယ်မှု၊အတွေးတိုင်းကိုလွှမ်းခြုံနေခြင်း၊ရှေ့ဆက်ရမယ့်လမ်းကိုဝေဝါးစေခြင်း၊လုံးဝမျှော်လင့်ချက်မဲ့ခြင်းရဲ့ဝင်္ကပါထဲကခရီးစဉ်တစ်ခု,sadness,joy,0.3133814582413512,sadness,0.1840937560311173
992,အိမ်မက်ဆိုးကြီး,fear,anger,0.3858613962425882,fear,0.18436110497514463
1156,မကြည့်ရဲဘူး,fear,anger,0.3858613962425882,fear,0.18436110497514463
2779,ကန်နဘေးမှာသတိပဋ္ဌာန်ကျင့်ကြံနေချိန်မှာတည်ငြိမ်အေးချမ်းမှုကလွှမ်းခြုံထားပါတယ်,neutral,joy,0.2391066773690435,neutral,0.18475671361529783
1829,ဂျက်ဇ်ဖျော်ဖြေပွဲတစ်ခုတက်ရောက်ခဲ့ပြီးအချိန်မရွေးခေတ်မီတဲ့တေးသွားတွေရဲ့စည်းချက်အတိုင်းယိမ်းနွဲ့ခဲ့တယ်ဂီတ၊ရွှေရောင်နှစ်တွေမှာအမြဲတမ်းအဖော်#ဂျက်ဇ်ဖျော်ဖြေပွဲ#အကြီးတန်းဂီတ,joy,love,0.22436419267981592,sadness,0.21949502552438005
2294,အစားအသောက်ခရီးရှည်တစ်ခုကိုစတင်ခြင်း၊ကမ္ဘာတစ်ဝှမ်းကအရသာတွေကိုအရသာခံခြင်း,neutral,joy,0.3211412810746765,neutral,0.18495797328775151
957,စာမေးပွဲအောင်လို့ ပျော်တယ်,joy,fear,0.2977178689794406,anger,0.19031680150850522
1123,အေးချမ်းလို့ ပျော်တယ်,joy,fear,0.2977178689794406,anger,0.19031680150850522
1108,ခွေးလေးတွေတွေ့လို့ ပျော်တယ်,joy,fear,0.2977178689794406,anger,0.19031680150850522
1069,ပီတိဖြစ်လို့ ပျော်တယ်,joy,fear,0.2977178689794406,anger,0.19031680150850522
1157,ဒီနေ့တော့ ဟတ်ထိတယ်,joy,fear,0.2977178689794406,anger,0.19031680150850522
649,ဖုန်းသံမြည်လာရင် တုန်လှုပ်သွားတတ်တယ်,fear,anger,0.26025387814423084,fear,0.1856315032396742
389,ခွေးဟောင်ရင် ကြောက်တတ်တယ်,fear,anger,0.26025387814423084,fear,0.1856315032396742
83,သဘာဝတရားက လှတယ်,neutral,joy,0.2986047018050553,neutral,0.18629179941028895
896,စိတ်မကျဉ်းကျပ်တော့ဘူး,neutral,fear,0.2895516524261426,anger,0.26473027395348064
323,ဘဝရဲ့ သာယာမှုတွေကို အပြည့်အဝ ခံစားနေရတဲ့နေ့,joy,neutral,0.33194764985562397,joy,0.1863556253841104
2100,စိန်ခေါ်မှုရှိတဲ့လေ့ကျင့်ခန်းတစ်ခုပြီးမြောက်ပြီးနောက်အောင်မြင်မှုခံစားချက်,joy,surprise,0.2872073095402622,neutral,0.1864164135093613
2656,စိန်ခေါ်မှုရှိတဲ့လေ့ကျင့်ခန်းတစ်ခုခုပဲပြီးသွားပြီ,joy,surprise,0.2872073095402622,neutral,0.1864164135093613
2301,မင်းကိုဘယ်တော့မှစိတ်ညစ်အောင်မလုပ်ဘူးလို့ကတိပေးတယ်,love,anger,0.34503778054087914,love,0.18668252183804276
2705,နေ့စဉ်ဘဝရဲ့ပုံသေကားချပ်ထဲမှာပိတ်မိပြီးမွန်းကျပ်လွန်းလှတဲ့နေ့တစ်နေ့,neutral,joy,0.29645263176314907,neutral,0.1866908305624221
710,အရင်လို ပြန်မဖြစ်နိုင်တော့တဲ့ ဆက်ဆံရေးတစ်ခုကို ငေးကြည့်နေရတာ ရင်နာဖို့ကောင်းလိုက်တာ,sadness,neutral,0.39636333660081163,sadness,0.18690225214375994
378,အေးဆေး ဖြတ်သန်းမယ်,neutral,joy,0.26058786791682725,neutral,0.1870625230996788
69,လုံးဝကို အံ့ဩစရာ ကောင်းလွန်းတဲ့ ညနေခင်းလေး,surprise,joy,0.3036133229790158,surprise,0.18760760817276595
1940,ပန်းခြံထဲမှာပျော်ပွဲစားထွက်ပွဲတစ်ခုကျင်းပခဲ့တယ်၊သူငယ်ချင်းဆက်ဆံရေးနဲ့နေရောင်ခြည်ရဲ့နွေးထွေးမှုထဲမှာနေပူစာလှုံနေခြင်းရိုးရှင်းတဲ့ပျော်ရွှင်မှုများ၊အချိန်မရွေးခေတ်မီတဲ့အမှတ်တရများ#ပန်းခြံပျော်ပွဲစားထွက်ပွဲ#အကြီးတန်းပျော်ရွှင်မှု,joy,sadness,0.21791627260959925,neutral,0.1932853722386469
2860,ဒီရောဂါဆိုးကြီးငါ့ဆီကူးစက်လာမလားဆိုပြီးတွေးပူနေရတယ်,fear,anger,0.2957316688827621,fear,0.188154180687293
3015,အိမ်မက်များလားလို့ကိုယ့်ကိုယ်ကိုယ်တောင်ပြန်ဆိတ်ကြည့်မိတယ်၊မယုံနိုင်စရာပဲ,surprise,fear,0.3114561920344628,surprise,0.1881748665065236
870,မထင်မှတ်ဘဲ ကံကောင်းသွားတဲ့အခါ ခံစားရတဲ့ အံ့ဩမှုမျိုး,surprise,neutral,0.4350598667887836,surprise,0.1885217567534147
1267,ဂန္ထဝင်ဂီတဖျော်ဖြေပွဲတစ်ခုတက်ရောက်ခဲ့တယ်၊အချိန်မရွေးခေတ်မီတဲ့သံစဉ်တွေပဲ့တင်ထပ်နေတာကိုခံစားရတယ်ဂီတကမျိုးဆက်တွေကိုကျော်လွှားတယ်#ဂန္ထဝင်ဂီတ#အချိန်မရွေးခေတ်မီတဲ့သံစဉ်များ,joy,neutral,0.24572275595064602,joy,0.188641476457689
919,စိတ်အာရုံ နောက်တယ်,anger,fear,0.2977178689794406,anger,0.19031680150850522
3023,ကလေးတွေရဲ့ကစားပွဲနေ့အတွင်းရယ်သံလွင်လွင်နဲ့ပျော်ရွှင်မှုတွေလေထဲမှာပဲ့တင်ထပ်နေပါတယ်,joy,neutral,0.31842243859388064,joy,0.19059895798125623
3029,ကိုယ်သိပ်သွားချင်တဲ့ခရီးစဉ်အတွက်လေယာဉ်လက်မှတ်ဖြတ်ပြီးသွားတဲ့အချိန်,neutral,joy,0.3648898976846439,neutral,0.19070775809681906
280,လုံးဝ ထင်မှတ်မထားတဲ့ ရလဒ်ပဲဗျာ,surprise,anger,0.28899242070218684,surprise,0.1907469438168229
293,လူပိုကြီး ဖြစ်နေသလိုပဲ,sadness,neutral,0.35589664091844836,sadness,0.19091231167674466
1762,စူးစမ်းလိုစိတ်ကတွန်းအားပေးပြီး၊မရောက်ဖူးသေးတဲ့နယ်ပယ်တွေထဲသို့စွန့်စားဝင်ရောက်ခြင်း၊ကမ္ဘာလောကရဲ့လျှို့ဝှက်ဆန်းကြယ်မှုတွေကိုမကြောက်မရွံ့စူးစမ်းရှာဖွေသူတစ်ယောက်,surprise,anger,0.3036572412054257,surprise,0.19131725559391177
2845,ဒီညသူငယ်ချင်းတစ်ယောက်ရဲ့မွေးနေ့ကိုဂုဏ်ပြုကျင်းပနေပါတယ်!🎂,joy,sadness,0.2330387076554589,neutral,0.2003486372099116
716,စိတ်အေးရပြီ,joy,fear,0.2514919301338471,joy,0.19195447669517102
145,စိတ်အေးရပြီ,joy,fear,0.2514919301338471,joy,0.19195447669517102
765,အမြဲတမ်း နောက်ကျနေခဲ့တယ်,sadness,anger,0.34827090118738563,sadness,0.19206499890547965
2080,စိန်ခေါ်မှုရှိတဲ့ပဟေဠိတစ်ခုကိုဖြေရှင်းပြီးမြောက်ခြင်းအတွက်ပြည့်စုံမှု,joy,neutral,0.2607523726940783,joy,0.19268031219540802
893,အားလုံးက ပုံမှန်အတိုင်း အဆင်ပြေနေတာ,neutral,joy,0.28741882859130663,neutral,0.19373244578925447
87,စိတ်ထဲ ပွင့်လင်းသွားတယ်,neutral,joy,0.36624958525070866,neutral,0.19384076300464306
1563,စိတ်အခြေအနေကမုန်တိုင်းထန်နေသလိုဒေါသနဲ့ဝမ်းနည်းမှုတွေရောပြွမ်းနေတဲ့နေ့,neutral,sadness,0.31445857734703336,neutral,0.19405978744567223
144,မျက်နှာပွင့်လန်းသွားတာပဲ,joy,fear,0.5241630206745466,joy,0.19426678637399872
311,စိတ်ရွှင်လန်း,joy,fear,0.5241630206745466,joy,0.19426678637399872
592,စိတ်ရွှင်လန်းနေတာ,joy,fear,0.5241630206745466,joy,0.19426678637399872
547,မျက်နှာပွင့်လန်း,joy,fear,0.5241630206745466,joy,0.19426678637399872
1012,စိတ်ကျေနပ်မှုအပြည့်နဲ့ ဖြတ်သန်းခြင်း,neutral,joy,0.5916186378573374,neutral,0.19453018493338245
1976,စည်ကားနေတဲ့ဈေးတစ်ခုရဲ့နှလုံးသားထဲမှာ၊လမ်းဘေးအစားအစာကျွမ်းကျင်သူကအစားအသောက်စွန့်စားခန်းတစ်ခုကိုခံစားပြီး၊ကွဲပြားတဲ့အရသာတွေနဲ့ရနံ့တွေကိုအရသာခံခြင်း,neutral,joy,0.46951774374581745,neutral,0.1958124671118411
2187,ရုပ်ရှင်ကောင်းတစ်ကားနဲ့နွေးထွေးတဲ့ညနေခင်း,joy,neutral,0.4021538371657066,joy,0.1962013172993875
3033,ငါ့ရဲ့ကြိုးစားမှုတွေအားလုံးကဘာအရာမှမထင်သလိုခံစားရတဲ့အခါ,sadness,neutral,0.2862818017311543,sadness,0.19694559319182417
324,ကန်ထုတ်ချင်စိတ် ပေါက်တယ်,anger,fear,0.2473168053492291,anger,0.19732288636911527
207,ဘဝက ဒီလိုပဲ အေးဆေးပေါ့,neutral,sadness,0.2213798974877677,neutral,0.19741440831191373
533,သစ္စာမရှိတာတွေ,anger,sadness,0.2700857160372874,anger,0.19750506004458832
2322,လှိုင်းလုံးတွေကကမ်းခြေကိုရိုက်ခတ်ချိန်မှာ၊လှိုင်းစီးသမားကသမုဒ္ဒရာရဲ့စွမ်းအင်ကိုစီးနင်းခြင်းရဲ့သည်းထိတ်ရင်ဖိုမှုကိုပွေ့ဖက်ပြီး၊လှိုင်းလုံးတိုင်းမှာလွတ်လပ်မှုရဲ့အနှစ်သာရကိုဖမ်းယူခြင်း,neutral,joy,0.29144237821072216,neutral,0.19817862456649815
1912,ဘာကိုမှမမျှော်လင့်ရဲတော့လောက်အောင်နှလုံးသားတစ်ခုလုံးကြေမွသွားတဲ့နေ့,neutral,surprise,0.2465524000432435,neutral,0.19972272611055983
2761,ဒီစာအုပ်ကိုဖတ်လိုက်ရတာစာဖတ်သူကိုအသိပညာအသစ်တွေအများကြီးပေးတယ်,neutral,joy,0.3015231497125131,neutral,0.1998302046412972
1053,ရှင်းရှင်းလင်းလင်းပဲ,neutral,sadness,0.2624104912836266,joy,0.2219970471422441
159,ရန်ဖြစ်မှာကို ကြောက်တယ်,fear,anger,0.2970416490097685,fear,0.20129238089822116
969,ကိုယ့်အိမ်ကိုယ်ပြန်ရောက်တဲ့ ခံစားချက်က အကောင်းဆုံးပဲ,neutral,joy,0.26376115802280103,neutral,0.20154805970780418
2821,BobMarleyဂုဏ်ပြုဖျော်ဖြေပွဲရဲ့reggaeခံစားချက်တွေအတိုင်းယိမ်းနွဲ့နေခြင်း၊ဂီတသံတိုင်းကဂျမေကာရဲ့စိတ်ဝိညာဉ်ဆီသို့ခရီးစဉ်တစ်ခု,neutral,joy,0.2886949616072204,neutral,0.20199267102736232
920,စိတ်ကျေနပ်တယ်,joy,neutral,0.5322874802799655,joy,0.20235338340313114
1165,ကျေနပ်မိတယ်,joy,neutral,0.5322874802799655,joy,0.20235338340313114
104,အပူအပင် မရှိတော့ဘူး,joy,neutral,0.30993192832426264,joy,0.20389425270732187
